cpu,mem,db_conn
30.743516961579328,32.515046170192285,18.0
26.052914129642176,31.777462443933775,13.0
32.615550509168706,33.01030381681202,20.0
29.322040378432835,34.3977588066482,28.0
28.337904495391587,33.07263151160056,24.0
33.07846570630271,32.640256540552706,20.0
27.839798986212998,33.14178872656118,24.0
25.744857198479323,31.767331614932257,21.0
25.313776633226766,32.23817411077273,21.0
31.811123741516095,28.702080613094555,21.0
26.157238459355515,34.76974847466857,23.0
35.26434241486781,33.36808111765653,33.0
23.751605146717367,31.171330530263585,30.0
35.08019715264111,36.46304412254199,22.0
30.613318928771474,32.786522571577976,18.0
29.675573697402644,30.48670972161791,23.0
28.31241612609837,34.21857912523034,21.0
31.12206334636543,33.24691671458159,28.0
29.785262783144315,33.18531331612232,23.0
33.177625288795696,31.489600805356307,22.0
30.17600838477027,33.186696337731846,17.0
30.245903320141547,31.706424048511042,18.0
28.661916127470036,33.285710847335906,27.0
29.53576965023342,28.3074866949203,26.0
30.57998307216895,31.192845500250407,18.0
24.472181329265506,35.44779748171804,15.0
25.50039803609208,30.411934194381544,23.0
31.713196525194583,30.680670259937855,16.0
29.930657262973938,30.934406877412105,21.0
28.797000546188794,29.342413996653534,13.0
29.33140250552864,27.296884554593824,18.0
30.24228565690026,31.193425426154366,17.0
27.500021640812527,31.867210659910075,12.0
26.700499047775402,31.43112597086505,12.0
29.535447486698086,31.18678326210058,16.0
25.921712840597987,31.502795699319826,16.0
29.98696627824466,33.40234911366969,23.0
23.55632926966934,30.915514035329828,24.0
31.64995354912798,30.08777892877022,18.0
29.875260758668475,30.613037675176653,26.0
29.117156314089424,32.27314309001479,28.0
31.185399347177757,33.87749012265809,28.0
33.11871419219378,29.73597108501469,13.0
31.047116709277514,31.12879329681048,19.0
22.359897979758227,31.546162310774086,20.0
23.919151029905485,28.822677268202412,31.0
25.75568440404998,30.786927248537047,26.0
27.577619540472934,27.752888256378277,20.0
28.918530065385223,27.084171510056514,19.0
25.051582055659363,31.29370385104032,25.0
27.64948285067775,29.73031293848022,11.0
24.680567243811574,30.8403968010302,24.0
24.96691752172601,30.337751497930974,21.0
22.433522032300303,28.358388455688086,26.0
23.733178663238455,30.15827842757672,18.0
22.294596598791628,27.72014402749788,15.0
23.26626289527271,32.90582184326959,19.0
29.196562812114614,27.34944757173696,20.0
23.026781349386837,29.607319261918853,21.0
33.60911489111206,27.85184834362655,17.0
27.0266283686397,31.0147455210033,16.0
25.93367041056706,29.148571788651825,20.0
22.634424479329635,28.711661911876412,22.0
27.13867950882218,31.39299848009165,23.0
23.137073409824676,29.68310558104606,20.0
25.05430782051374,30.59524100831369,19.0
32.19094823058263,27.537076406248218,24.0
24.04312693809636,26.627948720708094,20.0
27.59800617271648,29.589940738496505,18.0
21.857876455928462,28.675871882257173,14.0
23.67807288786743,30.504580971120674,20.0
28.90955972941314,29.030158672389845,19.0
21.52893729712406,29.538516772354363,24.0
28.6585009025346,25.82012774119726,21.0
25.15443937382345,32.782439183604346,25.0
21.15259914567569,28.61590921600587,20.0
24.544902634503337,30.278559944859477,15.0
25.371963673730217,27.150369950518083,13.0
24.125369431608515,29.377924355821044,24.0
17.354000659706596,26.095759734660852,20.0
19.68717272392528,29.545332544464628,18.0
20.92919036798086,27.869208615633465,22.0
21.250939334350498,28.579719400101922,20.0
23.138159585125557,29.85769909818452,16.0
21.610639525794202,25.937323409448073,24.0
16.872465677142817,26.974323185747064,26.0
21.819703148781525,29.199116679196084,18.0
22.311206039322006,32.42234058453242,19.0
21.958967581841733,27.891439684417396,18.0
23.32197401452324,29.29186961598139,22.0
22.381402049643427,27.83794283837307,26.0
21.057227715980147,31.878969754442874,15.0
19.269370356954923,24.442941376484026,21.0
14.297372749887378,28.069855224680122,17.0
20.36978615512094,24.573084643029883,23.0
19.505038121647193,22.754929112480504,20.0
19.498202329247793,28.307244637359027,24.0
14.655237443823937,27.93592184625052,24.0
15.044936690221451,27.032224201809246,26.0
21.250872746256817,27.334856419098692,25.0
17.776820008378035,33.68957322724653,16.0
19.744900623507966,26.922745560622808,18.0
17.59118653115005,28.405866172832873,20.0
17.40233016680359,26.033817916706436,22.0
19.93581825127734,27.87035959563436,18.0
15.381889308610281,26.75119899601971,14.0
17.02867043366863,26.35483445274239,14.0
15.16507067961071,30.762314819018645,22.0
15.061375501716661,29.4279833056535,20.0
15.25176945775399,27.29665954070588,15.0
16.66163702193394,22.364760364859812,15.0
14.376541573236302,26.201656714887893,19.0
19.399282375337183,32.28070188434576,20.0
12.769165788509513,26.364783346484657,23.0
14.715165203531262,28.984497662473903,24.0
13.781269026996963,29.614406582050787,18.0
19.26803767047781,27.12141971895696,30.0
15.345439253303745,24.953336930253336,25.0
17.682077068635795,21.72036930217113,24.0
9.96279616802129,27.913866804959337,15.0
15.055794056321469,24.87111455638519,14.0
16.76099968325827,26.808560410078748,16.0
14.178786380199089,23.91280547363814,20.0
16.970629798882317,25.838718266379725,27.0
12.067067826219407,26.393945957778133,21.0
17.694272341561135,26.821583486395564,17.0
20.21283465722187,24.01322098144803,19.0
12.080208325173377,28.595743330165693,21.0
11.687532581733212,24.967781381718147,20.0
17.242300007661875,22.772881295544316,28.0
17.48181649034018,25.864628599493646,15.0
11.038376111748871,26.112893354436068,21.0
11.213209000931855,26.327406994338517,18.0
11.49823927651936,28.693202345706695,27.0
8.183127681554184,25.45937912051482,21.0
9.336522791295819,25.657012374374176,33.0
8.959218649699096,23.654498892105543,15.0
9.55062181042646,27.467237422815472,20.0
11.635591684948055,26.16066346629445,26.0
12.331226417412093,24.918562289003344,26.0
16.172368026433556,21.91650346946266,24.0
8.421480294290948,28.582580186101133,14.0
14.26861874904187,23.20697164857207,19.0
10.576267781629197,24.449029092104045,16.0
10.975938535227655,26.318210222293658,20.0
13.05843364035763,23.179028685570266,19.0
7.579040889232841,22.556440172366077,20.0
12.01128897904994,21.267576074890314,23.0
11.283923406007895,26.930177356017154,21.0
12.186113664680763,24.371228132824115,28.0
11.504175267836732,31.29026709496372,16.0
17.93422442672575,23.421856224879924,20.0
8.590531269762101,23.543220845078125,25.0
8.849985945929614,24.231614396070682,17.0
8.516603501930138,25.825671707136213,20.0
8.666487455775927,24.37672598839989,26.0
8.371517866971399,26.520259051580485,19.0
13.805375676599096,23.31761485497208,23.0
14.458390201044265,22.491543513589786,13.0
8.447111067935138,21.63897422652604,19.0
7.628691850793162,20.769676582774665,22.0
11.510363425104503,24.162855454378864,16.0
8.413767230189423,24.5799515907215,17.0
11.947523116448288,23.902709699134494,19.0
10.639768402137937,27.63682225477093,29.0
5.470026138340557,27.59125578687566,12.0
14.650026194575872,24.451534215859553,17.0
15.389392579658036,21.520005099372977,16.0
8.161641621571851,23.961908633557435,20.0
8.839151009461936,23.883913932195252,21.0
10.866098822112294,23.75829285009511,19.0
11.02211644628818,23.6669009235182,18.0
12.008614689222979,23.74596039605613,17.0
16.081817956740636,24.271123388369602,18.0
9.54256451281152,23.765219187826453,20.0
7.7046868216994575,25.4458167358111,22.0
5.991753267866396,25.743556165277838,19.0
7.9710012126965175,23.19595324845818,25.0
10.102425146832472,27.554577309770064,23.0
15.627413535871787,23.04830458407018,19.0
8.736742302014612,21.769590412900243,15.0
11.010660347894282,25.76429066468478,16.0
10.343612251208938,23.366241947113792,16.0
14.015487925752067,25.64274592592848,24.0
18.092352298439625,20.19271176504542,21.0
8.98399086894949,27.78562806522189,25.0
9.177090262528699,26.346751341271336,23.0
13.850444335501237,22.003440671424176,20.0
12.839901978943033,22.049849319927205,20.0
16.414297479296255,28.355725256719566,21.0
12.70955825821323,23.541003013307304,17.0
9.967112399979039,23.352741271535603,14.0
12.907750019654543,20.49513287068149,23.0
14.556238692164742,24.332583721848625,22.0
13.78942474873628,24.5863798829531,14.0
12.951119246286773,26.48125899141271,15.0
14.734068336417337,22.26134301155906,18.0
15.150064423086922,22.02892529659528,24.0
15.900131026465669,25.982193544546693,23.0
13.814558546154043,27.10526650943797,25.0
11.485101992493744,21.96180665200765,21.0
12.547829953464246,27.280209486742706,19.0
15.851605273622239,25.206097887502274,19.0
9.908767906147805,27.329218542187952,22.0
13.596147458901942,25.02051928940846,13.0
11.44366755733167,20.132512416025882,12.0
12.846425353201425,24.889995298201345,20.0
16.734949189418828,27.331830450657364,14.0
13.615133590745138,23.442411712322127,12.0
13.326171988913446,24.47308006768363,23.0
9.255045043486387,24.916591585926334,19.0
15.723791352231743,19.490418652040447,7.0
15.574506286170484,28.65346539581604,16.0
20.2833856949389,23.530075400919433,23.0
13.028337071078157,26.367083377755375,18.0
14.76959226048994,25.205721668705245,24.0
15.023116895176619,27.91859548439534,23.0
19.172440187210647,26.240421263266573,28.0
14.321532148364765,24.984126439517045,20.0
15.613978681043703,23.69332106882912,29.0
16.772188155807658,27.103135113862034,14.0
15.68193105224935,21.788335514761137,14.0
13.958358988740066,26.855480987879528,21.0
16.05736683406796,23.394785831701725,18.0
18.87523902886035,28.12730645047114,20.0
12.75578300950286,25.975885941735594,14.0
16.41688887154034,26.972761287048098,10.0
14.101861100613334,25.880392559881507,19.0
19.973126188482002,22.244231224286175,21.0
12.005633100952553,24.060761782493895,24.0
15.087005663895914,27.160892498750616,21.0
18.08527866967962,26.1839728961938,26.0
21.841305473129108,28.2478368357678,21.0
17.139715011723272,26.728244741382767,20.0
15.864664802554195,24.024767650817882,26.0
23.368020040364648,24.403150501187355,18.0
13.575702730331468,26.23884663162409,19.0
11.519354235748274,21.44327662635392,19.0
19.632596795831894,29.457215278640344,16.0
17.00384706880018,27.033399481978186,21.0
15.644363562888975,28.64415127450258,23.0
21.031700386570954,23.06964556189194,17.0
19.837039549382375,28.761344048807373,24.0
17.612765612366545,30.77715429375977,24.0
15.663730395203643,23.714918410109515,22.0
22.321855798655207,27.942566621931597,29.0
21.85504577282351,26.44563336246014,16.0
19.80691129457247,23.39875192695952,24.0
25.84430474685484,27.518142519818127,15.0
17.293972579089655,28.244877747865075,22.0
16.12728280062191,25.421249726819372,20.0
18.827484005139663,29.001694937447215,21.0
20.96543879586088,23.383214475441527,15.0
22.030762958997215,23.774621390697614,17.0
20.775063923060532,27.085226466879966,20.0
22.752366282917507,26.911198337317327,11.0
18.13833136012673,25.47616746196662,20.0
26.420235829627195,28.577872881531597,15.0
22.037645317984293,28.07031740822869,17.0
25.830229574593982,28.7751191031658,17.0
23.69977004184246,26.86333982221024,20.0
24.234036981070147,28.365996577624724,21.0
24.7641170124586,26.321202397953538,18.0
24.587756814628744,31.372242887266683,26.0
25.361317567801585,25.692043869753853,20.0
27.607751818277837,31.580679363952697,15.0
24.395554607245334,27.49322041319868,23.0
26.117176895473488,24.726185335418077,14.0
23.903537051365685,30.267522592324216,18.0
28.67400525007735,27.837709164297923,20.0
22.50364476365914,29.343074277644963,14.0
30.112997966446294,30.1438262274713,16.0
24.76517380579215,28.427673785617046,13.0
20.766839147460377,26.62328055714989,13.0
25.61497089630933,29.81553110425138,28.0
23.356903683595338,27.92229119530945,21.0
28.08923035596655,29.349496522971137,28.0
23.774441978419677,23.727636411147813,12.0
24.556484974872284,28.98668467773575,22.0
20.386776504359418,26.873471286836608,18.0
24.856421083386866,31.515472863172917,16.0
19.097158152012284,29.513518799265913,24.0
21.769996318670433,28.805820833816924,21.0
28.9532488198282,29.35774811008416,16.0
29.17703667663385,26.447521519340924,19.0
28.24091247176927,31.750434766692344,21.0
24.205729219704487,32.546414142251656,17.0
27.102798875038467,29.409476669419714,22.0
27.37150234399875,31.864648180318273,19.0
24.040640085943853,27.605941687832917,15.0
32.156347057621005,27.210604204979365,12.0
30.40559866393105,28.947460829810485,21.0
27.234869609528104,29.796450649933156,27.0
28.099510987263415,28.19972017303239,16.0
28.76188579891371,30.124513049402402,11.0
22.12616208812777,29.72318736141974,21.0
27.621163427507838,27.175365572176343,20.0
26.42472674601631,30.271265259724892,15.0
25.570415216409923,31.022555547989548,22.0
27.83314012775881,29.700367613090442,26.0
34.16719588656903,31.724755499811092,27.0
30.790850651889784,27.046772729976176,24.0
27.24542365022414,30.479683186936903,17.0
30.763764050328163,27.265494238663564,23.0
33.32751881703428,27.44022779677782,23.0
31.983138697752675,28.46891552086295,29.0
29.46423032824157,27.90908556180117,30.0
27.416916442946487,28.75967534323139,20.0
31.521041308543747,29.489849962795915,16.0
30.671701692744193,31.654955949190377,17.0
32.23790299367177,29.40082831529606,19.0
31.515095733773272,26.93438765381207,19.0
32.8116517658187,32.448250929096005,17.0
28.106836207702585,28.55638486996643,10.0
33.71038737457273,30.175538158744466,21.0
30.392764175069022,31.248420125217645,15.0
36.06358830670975,30.816880524261105,23.0
27.80414757130085,32.66826610014136,30.0
35.10955921901173,31.50008562503363,18.0
30.521396408747012,28.881547813209842,20.0
27.995435363102565,35.02328455508304,14.0
28.516077444280963,31.11671628209478,24.0
29.02075163328177,30.495144294263323,19.0
31.26435742415694,32.7793275771956,16.0
31.56643546553319,31.411897565015813,37.0
28.278899367789826,31.77282834738909,17.0
29.92500611458119,36.01996400342995,16.0
36.41895238430759,30.546415384667558,16.0
35.164845512585366,30.522027337472906,22.0
31.277268951810086,31.451416169166823,19.0
30.064403131529108,33.42181068542529,20.0
30.288601407007132,28.32603061641568,24.0
31.743204804279028,27.468097524932862,14.0
26.804455721407145,30.28487077412731,27.0
29.066937333916126,28.25091942311876,26.0
24.795612758144536,30.72852936806114,20.0
30.957411965875494,32.642371587947046,26.0
31.65580426853917,29.91479876508563,16.0
28.21524535684551,28.901302592253373,14.0
34.33348753489126,31.95201511460781,15.0
25.877108274545648,33.59652947495913,28.0
25.10033700673968,28.539304934163155,13.0
30.102076228784355,33.62722447160549,18.0
32.50150344408157,33.678569519110155,19.0
34.33973541514601,34.00900538844646,15.0
27.83532829959428,34.594345435152896,24.0
32.368367666313176,36.61762558898718,24.0
28.933491027031668,31.557280506544974,15.0
28.444206319303557,32.544120028826825,24.0
31.522555099383524,31.547248994157492,24.0
30.73448247813257,32.438856652324226,22.0
23.950765039403183,35.55504632761016,21.0
33.00851836612411,29.85327835400053,22.0
32.61469574143625,30.874818296460365,15.0
26.48986828083197,35.40448406963232,16.0
29.442755181037903,34.742985690057495,18.0
29.62292130717652,32.02901753764268,18.0
28.805081989646276,34.516022481517496,19.0
26.251166057180395,33.54114919008325,28.0
25.763071514196774,35.91031908013015,20.0
27.574028431388186,33.10938676118966,18.0
31.038566554242315,35.061766961278714,23.0
29.017860760821023,38.34419132958896,18.0
26.138943375726925,34.3055524488215,27.0
29.426708361004856,33.25671127018088,22.0
18.42396567417279,34.651156269238676,16.0
30.271084199694766,32.5234069706334,22.0
21.458109500916084,38.07710206034793,21.0
25.43972094040687,33.70799088637497,25.0
23.015216277623956,32.84814123765099,15.0
22.33481412582974,31.768258628355085,15.0
